order_datetime,qty,gender,state,city,age,category,price,dp_ratings,prod_rating,delivery_service_rating,sup_name,transaction_mode,tran_status,target,return_probability
2023-11-01 23:40:11,3,male,gujarat,ahmedabad,39,electronics,402.07,4.4,1.0,2.0,ecomedge retail,wallet,successful,0,0.539305592466292
2023-11-01 23:40:11,3,male,gujarat,ahmedabad,39,electronics,402.07,4.4,3.0,1.0,ecomedge retail,wallet,successful,0,0.5315764331043953
2024-10-09 23:39:38,9,female,rajasthan,jaipur,31,fashion,241.73,4.2,0.0,0.0,nextwave merchants,debit card,successful,0,0.06810148872823886
2023-09-22 04:56:54,3,male,maharashtra,pune,35,electronics,118.75,4.8,0.0,0.0,globalreach traders,credit card,successful,0,0.016056919745301393
2024-12-26 12:15:49,10,male,madhya pradesh,bhopal,42,books,312.18,3.7,5.0,5.0,globalreach traders,debit card,successful,0,0.18706658122241498
2024-12-26 12:15:49,10,male,madhya pradesh,bhopal,42,books,312.18,3.7,5.0,5.0,globalreach traders,upi,successful,0,0.18911256792862788
2024-06-07 04:07:22,7,male,uttar pradesh,kanpur,36,fitness,358.36,3.7,0.0,0.0,ezyshop solutions,upi,successful,0,0.3871782398748508
2024-12-15 03:25:07,2,female,uttar pradesh,ghaziabad,24,fitness,192.05,3.2,2.0,4.0,urbanmarket co.,credit card,successful,0,0.08206502089042618
2024-12-15 03:25:07,2,female,uttar pradesh,ghaziabad,24,fitness,192.05,3.2,2.0,4.0,urbanmarket co.,credit card,successful,0,0.08206502089042618
2024-12-15 03:25:07,2,female,uttar pradesh,ghaziabad,24,fitness,192.05,3.2,2.0,4.0,urbanmarket co.,debit card,successful,0,0.07961181492746973
2024-12-15 03:25:07,2,female,uttar pradesh,ghaziabad,24,fitness,192.05,3.2,2.0,4.0,urbanmarket co.,upi,successful,0,0.08059906799844459
2024-12-15 03:25:07,2,female,uttar pradesh,ghaziabad,24,fitness,192.05,3.2,4.0,2.0,urbanmarket co.,credit card,successful,0,0.0770712933451662
2024-12-15 03:25:07,2,female,uttar pradesh,ghaziabad,24,fitness,192.05,3.2,4.0,2.0,urbanmarket co.,credit card,successful,0,0.0770712933451662
2024-12-15 03:25:07,2,female,uttar pradesh,ghaziabad,24,fitness,192.05,3.2,4.0,2.0,urbanmarket co.,debit card,successful,0,0.07475520997902278
2024-12-15 03:25:07,2,female,uttar pradesh,ghaziabad,24,fitness,192.05,3.2,4.0,2.0,urbanmarket co.,upi,successful,0,0.0756871897088446
2024-03-26 06:19:27,3,female,uttar pradesh,lucknow,20,books,323.12,3.9,1.0,1.0,smartshop network,debit card,successful,0,0.39553581167815965
2024-03-26 06:19:27,3,female,uttar pradesh,lucknow,20,books,323.12,3.9,1.0,1.0,smartshop network,net banking,successful,0,0.38629259582844805
2024-03-26 06:19:27,3,female,uttar pradesh,lucknow,20,books,323.12,3.9,1.0,1.0,smartshop network,upi,successful,0,0.3987434960389607
2024-03-26 06:19:27,3,female,uttar pradesh,lucknow,20,books,323.12,3.9,5.0,2.0,smartshop network,debit card,successful,0,0.4073699069534927
2024-03-26 06:19:27,3,female,uttar pradesh,lucknow,20,books,323.12,3.9,5.0,2.0,smartshop network,net banking,successful,0,0.39803224616959393
2024-03-26 06:19:27,3,female,uttar pradesh,lucknow,20,books,323.12,3.9,5.0,2.0,smartshop network,upi,successful,0,0.41060836993417354
2024-03-26 06:19:27,3,female,uttar pradesh,lucknow,20,books,323.12,3.9,4.0,3.0,smartshop network,debit card,successful,0,0.41562838063530083
2024-03-26 06:19:27,3,female,uttar pradesh,lucknow,20,books,323.12,3.9,4.0,3.0,smartshop network,net banking,successful,0,0.4062311798811475
2024-03-26 06:19:27,3,female,uttar pradesh,lucknow,20,books,323.12,3.9,4.0,3.0,smartshop network,upi,successful,0,0.4188860911857257
2023-03-28 21:38:04,10,male,gujarat,ahmedabad,52,fitness,111.95,3.0,0.0,0.0,quickpick wholesalers,credit card,successful,0,0.004741966408388366
2024-10-19 05:11:46,10,male,maharashtra,nagpur,20,books,184.81,3.1,0.0,0.0,zoomkart distributors,credit card,successful,1,0.07105641177051451
2024-10-19 05:11:46,10,male,maharashtra,nagpur,20,books,184.81,3.1,0.0,0.0,zoomkart distributors,upi,successful,1,0.06977216170867567
2024-10-19 05:11:46,10,male,maharashtra,nagpur,20,books,184.81,3.1,0.0,0.0,zoomkart distributors,upi,successful,1,0.06977216170867567
2024-10-19 05:11:46,10,male,maharashtra,nagpur,20,books,184.81,3.1,0.0,0.0,zoomkart distributors,upi,successful,1,0.06977216170867567
2023-03-11 04:30:08,10,female,uttar pradesh,lucknow,45,fashion,163.46,4.3,2.0,3.0,primelogix traders,wallet,successful,0,0.012284912690746275
2023-03-11 04:30:08,10,female,uttar pradesh,lucknow,45,fashion,163.46,4.3,3.0,1.0,primelogix traders,wallet,successful,0,0.011449896625180218
2023-03-09 10:07:20,8,female,uttar pradesh,ghaziabad,18,electronics,367.57,5.0,4.0,1.0,instaretail hub,upi,successful,0,0.4688963694325911
2023-04-22 07:13:35,3,female,uttar pradesh,kanpur,37,home appliance,345.23,4.2,1.0,4.0,metroshop suppliers,debit card,successful,0,0.3566446763371356
2023-04-22 07:13:35,3,female,uttar pradesh,kanpur,37,home appliance,345.23,4.2,1.0,4.0,metroshop suppliers,upi,successful,0,0.35972466096800715
2023-03-30 12:54:31,8,female,gujarat,surat,19,books,312.68,0.0,0.0,0.0,digicart distributors,upi,successful,0,0.31446601026570264
2024-12-10 09:45:42,10,male,rajasthan,jaipur,49,fashion,220.13,0.0,2.0,2.0,cartcraze ventures,0,successful,0,0.03268691424715283
2023-03-02 18:13:57,9,male,gujarat,surat,20,fitness,495.14,3.9,4.0,2.0,nextgen wholesalers,debit card,successful,0,0.9008707909157515
2023-03-02 18:13:57,9,male,gujarat,surat,20,fitness,495.14,3.9,4.0,2.0,nextgen wholesalers,debit card,successful,0,0.9008707909157515
2023-05-23 18:05:35,7,female,uttar pradesh,lucknow,48,books,130.79,4.5,0.0,0.0,omnisupply network,upi,successful,0,0.007812506063201467
2023-11-10 21:06:11,2,male,gujarat,ahmedabad,69,fashion,110.1,4.3,4.0,1.0,quickbasket co.,wallet,successful,0,0.003732654888958919
2023-06-04 05:51:28,6,female,bihar,patna,22,books,314.41,3.2,1.0,3.0,nextgen wholesalers,net banking,successful,1,0.38669155405462563
2023-06-04 05:51:28,6,female,bihar,patna,22,books,314.41,3.2,2.0,1.0,nextgen wholesalers,net banking,successful,1,0.36993938327946324
2023-11-06 01:45:53,1,female,maharashtra,pune,37,fashion,92.45,4.2,0.0,0.0,quickpick wholesalers,credit card,successful,0,0.010479667956849839
2023-11-06 01:45:53,1,female,maharashtra,pune,37,fashion,92.45,4.2,0.0,0.0,quickpick wholesalers,net banking,successful,0,0.009760301752781848
2023-11-06 01:45:53,1,female,maharashtra,pune,37,fashion,92.45,4.2,0.0,0.0,quickpick wholesalers,wallet,successful,0,0.010225006121058063
2024-04-18 11:29:53,1,male,tamil nadu,chennai,32,fitness,199.27,3.2,1.0,1.0,clickmart partners,credit card,successful,1,0.0736843611419652
2024-03-24 01:13:14,8,female,tamil nadu,chennai,18,electronics,434.11,0.0,1.0,5.0,ecomgenix suppliers,credit card,successful,0,0.7677644796692125
2024-03-24 01:13:14,8,female,tamil nadu,chennai,18,electronics,434.11,0.0,3.0,1.0,ecomgenix suppliers,credit card,successful,0,0.7414001303962872
2024-03-24 01:13:14,8,female,tamil nadu,chennai,18,electronics,434.11,0.0,1.0,4.0,ecomgenix suppliers,credit card,successful,0,0.761077862984396
2024-11-19 00:57:16,7,female,uttar pradesh,kanpur,22,books,200.56,4.9,2.0,3.0,fastlane wholesale,net banking,successful,0,0.06670054806274535
2024-11-19 00:57:16,7,female,uttar pradesh,kanpur,22,books,200.56,4.9,5.0,3.0,fastlane wholesale,net banking,successful,0,0.06726861492831644
2024-06-06 21:44:38,4,female,madhya pradesh,indore,56,electronics,443.81,3.1,0.0,0.0,directcart distributors,net banking,successful,1,0.5836688120184877
2024-09-11 15:13:09,5,female,uttar pradesh,kanpur,29,electronics,288.44,5.0,4.0,4.0,directcart distributors,debit card,successful,0,0.23022942729327095
2024-09-11 15:13:09,5,female,uttar pradesh,kanpur,29,electronics,288.44,5.0,5.0,4.0,directcart distributors,debit card,successful,0,0.2307668226229427
2023-11-16 15:59:56,8,female,bihar,patna,51,home appliance,342.65,4.4,0.0,0.0,shopease suppliers,credit card,successful,0,0.17001119262810302
2024-09-27 15:06:17,10,male,telangana,hyderabad,24,books,120.91,4.6,0.0,0.0,metroshop suppliers,upi,successful,0,0.012753518832679804
2023-10-29 12:48:36,1,female,rajasthan,jaipur,45,fashion,414.18,3.3,2.0,2.0,digicart distributors,credit card,successful,1,0.6395360541630879
2023-10-29 12:48:36,1,female,rajasthan,jaipur,45,fashion,414.18,3.3,2.0,3.0,digicart distributors,credit card,successful,1,0.648051221505625
2023-12-07 00:43:34,6,male,andhra pradesh,visakhapatnam,34,books,117.74,4.2,0.0,0.0,ecomgenix suppliers,wallet,successful,1,0.015502180392684401
2023-04-09 10:14:39,2,male,telangana,hyderabad,43,books,444.8,3.2,0.0,0.0,buynow direct,debit card,successful,0,0.702844654759948
2024-05-03 13:55:05,10,female,madhya pradesh,indore,22,books,188.16,4.9,0.0,0.0,nextgen wholesalers,upi,successful,0,0.041729998861757066
2023-12-15 22:04:58,6,male,bihar,patna,46,books,333.34,3.5,3.0,5.0,trendify traders,credit card,successful,0,0.23791811231159246
2023-12-15 22:04:58,6,male,bihar,patna,46,books,333.34,3.5,3.0,5.0,trendify traders,debit card,successful,0,0.2319833540919144
2023-12-15 22:04:58,6,male,bihar,patna,46,books,333.34,3.5,3.0,5.0,trendify traders,upi,successful,0,0.23437896734948901
2023-03-10 01:30:12,7,female,maharashtra,mumbai,26,books,41.62,3.5,1.0,3.0,ecomedge retail,credit card,successful,0,0.004916758558407125
2023-03-10 01:30:12,7,female,maharashtra,mumbai,26,books,41.62,3.5,1.0,3.0,ecomedge retail,net banking,successful,0,0.004577486169481403
2024-02-11 15:41:29,2,male,maharashtra,pune,20,books,333.34,3.5,4.0,1.0,trendify traders,net banking,successful,0,0.5122992950570867
2023-08-01 17:29:07,5,female,bihar,patna,36,books,42.71,4.2,3.0,2.0,clickmart partners,upi,successful,0,0.003359858588431848
2023-08-01 17:29:07,5,female,bihar,patna,36,books,42.71,4.2,3.0,2.0,clickmart partners,wallet,successful,0,0.003342366002054844
2023-08-01 17:29:07,5,female,bihar,patna,36,books,42.71,4.2,1.0,2.0,clickmart partners,upi,successful,0,0.0033396283976203913
2023-08-01 17:29:07,5,female,bihar,patna,36,books,42.71,4.2,1.0,2.0,clickmart partners,wallet,successful,0,0.003322240785520843
2023-08-01 17:29:07,5,female,bihar,patna,36,books,42.71,4.2,5.0,2.0,clickmart partners,upi,successful,0,0.0033802109103755777
2023-08-01 17:29:07,5,female,bihar,patna,36,books,42.71,4.2,5.0,2.0,clickmart partners,wallet,successful,0,0.0033626127202760576
2023-05-25 05:14:31,3,female,tamil nadu,chennai,18,electronics,358.22,4.7,4.0,4.0,zoomkart distributors,upi,successful,0,0.5337738106984506
2023-05-25 05:14:31,3,female,tamil nadu,chennai,18,electronics,358.22,4.7,5.0,4.0,zoomkart distributors,upi,successful,0,0.5345277321842784
2023-05-25 05:14:31,3,female,tamil nadu,chennai,18,electronics,358.22,4.7,2.0,2.0,zoomkart distributors,upi,successful,0,0.5137404314675408
2023-03-30 14:39:45,4,male,maharashtra,thane,19,books,204.24,3.8,0.0,0.0,cartcraze ventures,wallet,successful,1,0.14474372701678212
2024-03-07 08:13:26,2,male,uttar pradesh,kanpur,42,electronics,228.72,4.2,2.0,4.0,clickmart partners,wallet,successful,0,0.07101016045903671
2024-05-27 08:33:03,7,male,rajasthan,jaipur,38,fitness,90.55,3.6,0.0,0.0,trendify traders,debit card,successful,1,0.006902103407837838
2024-07-28 23:01:39,2,male,gujarat,ahmedabad,18,books,166.71,4.1,5.0,5.0,trendify traders,credit card,successful,0,0.07494950049803092
2024-07-28 23:01:39,2,male,gujarat,ahmedabad,18,books,166.71,4.1,4.0,4.0,trendify traders,credit card,successful,0,0.07221202672562486
2023-11-12 13:41:11,10,female,karnataka,bengaluru,48,electronics,65.48,4.5,0.0,0.0,smartkart wholesale,debit card,successful,0,0.0016640910486474436
2023-11-12 13:41:11,10,female,karnataka,bengaluru,48,electronics,65.48,4.5,0.0,0.0,smartkart wholesale,upi,successful,0,0.0016864983759624986
2023-11-12 13:41:11,10,female,karnataka,bengaluru,48,electronics,65.48,4.5,0.0,0.0,smartkart wholesale,upi,successful,0,0.0016864983759624986
2023-11-12 13:41:11,10,female,karnataka,bengaluru,48,electronics,65.48,4.5,0.0,0.0,smartkart wholesale,wallet,successful,0,0.0016777032162819101
2023-12-11 05:51:43,2,male,bihar,patna,32,fashion,379.8,3.0,3.0,2.0,digicart distributors,upi,successful,0,0.5719235383034278
2023-12-11 05:51:43,2,male,bihar,patna,32,fashion,379.8,3.0,2.0,4.0,digicart distributors,upi,successful,0,0.5892678951287005
2024-08-23 16:56:52,1,female,telangana,hyderabad,64,fashion,406.88,3.2,3.0,2.0,quickpick wholesalers,upi,successful,0,0.37863176540167554
2024-08-23 16:56:52,1,female,telangana,hyderabad,64,fashion,406.88,3.2,3.0,3.0,quickpick wholesalers,upi,successful,0,0.38740658232847663
2024-11-03 04:32:49,4,male,telangana,hyderabad,19,home appliance,12.68,3.7,0.0,0.0,smartshop network,debit card,successful,0,0.00404429178737932
2024-11-03 04:32:49,4,male,telangana,hyderabad,19,home appliance,12.68,3.7,0.0,0.0,smartshop network,net banking,successful,0,0.0038908918034216097
2024-03-01 14:43:58,3,female,gujarat,vadodara,29,fashion,218.74,4.7,5.0,5.0,shopease suppliers,debit card,successful,0,0.090196729065128
2024-05-05 18:30:35,5,male,telangana,hyderabad,23,fashion,153.35,0.0,0.0,0.0,ezyshop solutions,wallet,successful,0,0.03597464602950887
2023-12-04 13:36:37,4,female,tamil nadu,chennai,67,electronics,452.01,3.1,5.0,0.0,directcart distributors,credit card,successful,0,0.4382963380062847
2023-12-04 13:36:37,4,female,tamil nadu,chennai,67,electronics,452.01,3.1,3.0,3.0,directcart distributors,credit card,successful,0,0.4643755372012255
2023-12-04 13:36:37,4,female,tamil nadu,chennai,67,electronics,452.01,3.1,5.0,2.0,directcart distributors,credit card,successful,0,0.45665579181305826
2024-10-14 23:36:50,5,male,karnataka,bengaluru,39,fitness,436.12,3.4,1.0,3.0,buynow direct,debit card,successful,0,0.7005950171389911
2024-10-14 23:36:50,5,male,karnataka,bengaluru,39,fitness,436.12,3.4,5.0,3.0,buynow direct,debit card,successful,0,0.7031309818300516
2024-10-14 23:36:50,5,male,karnataka,bengaluru,39,fitness,436.12,3.4,3.0,3.0,buynow direct,debit card,successful,0,0.7018645505098734
2023-06-02 23:58:01,1,female,uttar pradesh,lucknow,52,fitness,417.55,4.6,4.0,3.0,urbanmarket co.,credit card,successful,0,0.5778523242259441
2023-06-02 23:58:01,1,female,uttar pradesh,lucknow,52,fitness,417.55,4.6,4.0,3.0,urbanmarket co.,upi,successful,0,0.5730589451726181
2023-06-02 23:58:01,1,female,uttar pradesh,lucknow,52,fitness,417.55,4.6,2.0,5.0,urbanmarket co.,credit card,successful,0,0.5943962694129886
2023-06-02 23:58:01,1,female,uttar pradesh,lucknow,52,fitness,417.55,4.6,2.0,5.0,urbanmarket co.,upi,successful,0,0.5896573455740068
2023-03-08 04:08:35,2,female,telangana,hyderabad,64,home appliance,346.28,3.9,4.0,2.0,urbanmarket co.,credit card,successful,0,0.17868593561721874
2023-03-08 04:08:35,2,female,telangana,hyderabad,64,home appliance,346.28,3.9,4.0,2.0,urbanmarket co.,upi,successful,0,0.17582461184957718
2023-01-21 21:11:02,7,male,west bengal,kolkata,27,fitness,33.33,4.3,2.0,2.0,buynow direct,upi,successful,1,0.006787536787691413
2023-01-21 21:11:02,7,male,west bengal,kolkata,27,fitness,33.33,4.3,2.0,2.0,buynow direct,wallet,successful,1,0.006752319428526901
2023-01-21 21:11:02,7,male,west bengal,kolkata,27,fitness,33.33,4.3,4.0,2.0,buynow direct,upi,successful,1,0.006828509989166612
2023-01-21 21:11:02,7,male,west bengal,kolkata,27,fitness,33.33,4.3,4.0,2.0,buynow direct,wallet,successful,1,0.006793081493206685
2023-01-21 21:11:02,7,male,west bengal,kolkata,27,fitness,33.33,4.3,2.0,2.0,buynow direct,upi,successful,1,0.006787536787691413
2023-01-21 21:11:02,7,male,west bengal,kolkata,27,fitness,33.33,4.3,2.0,2.0,buynow direct,wallet,successful,1,0.006752319428526901
2023-01-29 07:23:02,7,female,uttar pradesh,lucknow,69,fitness,496.55,3.5,0.0,0.0,instaretail hub,wallet,successful,0,0.5721299164098599
2023-07-29 09:16:13,8,male,gujarat,surat,36,electronics,146.17,3.7,0.0,0.0,zoomkart distributors,debit card,successful,0,0.013132639720373276
2023-08-10 17:12:43,6,female,tamil nadu,chennai,43,home appliance,392.13,4.2,5.0,4.0,shopease suppliers,debit card,successful,0,0.4037688060241761
2023-08-10 17:12:43,6,female,tamil nadu,chennai,43,home appliance,392.13,4.2,5.0,4.0,shopease suppliers,upi,successful,0,0.4069983018650408
2023-08-10 17:12:43,6,female,tamil nadu,chennai,43,home appliance,392.13,4.2,4.0,2.0,shopease suppliers,debit card,successful,0,0.3853071430104519
2023-08-10 17:12:43,6,female,tamil nadu,chennai,43,home appliance,392.13,4.2,4.0,2.0,shopease suppliers,upi,successful,0,0.3884851882121952
2023-05-29 07:18:10,8,male,andhra pradesh,visakhapatnam,41,books,65.66,4.8,0.0,0.0,cartcraze ventures,upi,successful,0,0.004272563383177494
2024-09-22 06:13:20,9,male,madhya pradesh,bhopal,45,fitness,93.68,4.4,0.0,0.0,urbanmarket co.,debit card,successful,0,0.005346598849280016
2024-06-10 14:39:49,1,male,telangana,hyderabad,70,books,416.18,4.1,1.0,3.0,global ecom supplies,debit card,successful,0,0.3608485430459905
2024-06-10 14:39:49,1,male,telangana,hyderabad,70,books,416.18,4.1,1.0,3.0,global ecom supplies,wallet,successful,0,0.36273273869853273
2023-12-07 13:18:44,6,male,gujarat,vadodara,60,fashion,57.4,4.1,5.0,5.0,buynow direct,upi,successful,0,0.001759576786064949
2023-12-07 13:18:44,6,male,gujarat,vadodara,60,fashion,57.4,4.1,4.0,4.0,buynow direct,upi,successful,0,0.001690424594865398
2023-12-07 13:18:44,6,male,gujarat,vadodara,60,fashion,57.4,4.1,4.0,5.0,buynow direct,upi,successful,0,0.0017542629897807293
2024-09-20 07:32:31,3,male,gujarat,vadodara,37,home appliance,324.71,4.8,0.0,0.0,instaretail hub,upi,successful,0,0.2482081602270227
2024-12-19 04:20:12,6,female,gujarat,ahmedabad,39,electronics,44.78,4.3,5.0,3.0,ecomgenix suppliers,wallet,successful,0,0.003251598358790402
2024-12-19 04:20:12,6,female,gujarat,ahmedabad,39,electronics,44.78,4.3,2.0,4.0,ecomgenix suppliers,wallet,successful,0,0.0033437661915764914
2023-06-09 18:44:25,6,male,uttar pradesh,ghaziabad,33,electronics,458.74,4.2,1.0,2.0,clickmart partners,net banking,successful,0,0.7278376627137011
2023-06-09 18:44:25,6,male,uttar pradesh,ghaziabad,33,electronics,458.74,4.2,1.0,2.0,clickmart partners,wallet,successful,0,0.7370441589500776
2023-04-13 17:55:53,10,male,madhya pradesh,indore,39,fitness,190.09,4.5,3.0,1.0,urbanmarket co.,wallet,successful,0,0.0274432589597017
2023-04-13 17:55:53,10,male,madhya pradesh,indore,39,fitness,190.09,4.5,3.0,4.0,urbanmarket co.,wallet,successful,0,0.030578310039882567
2023-04-13 17:55:53,10,male,madhya pradesh,indore,39,fitness,190.09,4.5,3.0,5.0,urbanmarket co.,wallet,successful,0,0.03169845130904149
2024-01-20 04:09:38,8,male,gujarat,ahmedabad,42,electronics,300.58,4.9,1.0,5.0,smartkart wholesale,net banking,successful,0,0.12009733260700947
2024-01-20 04:09:38,8,male,gujarat,ahmedabad,42,electronics,300.58,4.9,5.0,2.0,smartkart wholesale,net banking,successful,0,0.10999535074557275
2023-07-30 08:44:39,4,female,gujarat,vadodara,20,fitness,88.41,3.5,2.0,5.0,ecomedge retail,debit card,successful,1,0.020599732844480547
2023-07-30 08:44:39,4,female,gujarat,vadodara,20,fitness,88.41,3.5,2.0,5.0,ecomedge retail,wallet,successful,1,0.020765015751351687
2024-03-09 05:42:00,4,female,delhi,delhi,46,electronics,31.79,4.4,0.0,0.0,digicart distributors,credit card,successful,0,0.002165137080720851
2023-03-12 06:32:44,9,male,rajasthan,jaipur,20,fashion,233.02,3.9,4.0,2.0,trendify traders,debit card,successful,0,0.09799881517826553
2023-03-12 06:32:44,9,male,rajasthan,jaipur,20,fashion,233.02,3.9,4.0,2.0,trendify traders,wallet,successful,0,0.09872251552424478
2024-09-04 11:30:08,7,female,tamil nadu,chennai,58,electronics,80.71,3.8,0.0,0.0,clickmart partners,wallet,successful,0,0.0016741625813579673
2024-12-11 06:21:30,6,male,uttar pradesh,lucknow,59,fashion,229.47,3.5,2.0,4.0,smartshop network,credit card,successful,0,0.029800017784560425
2024-12-11 06:21:30,6,male,uttar pradesh,lucknow,59,fashion,229.47,3.5,5.0,3.0,smartshop network,credit card,successful,0,0.028999826611864465
2024-05-15 00:55:44,5,male,tamil nadu,chennai,32,fashion,482.11,3.1,3.0,4.0,nextwave merchants,net banking,successful,0,0.829011821405306
2024-05-15 00:55:44,5,male,tamil nadu,chennai,32,fashion,482.11,3.1,3.0,4.0,nextwave merchants,upi,successful,0,0.8362873979767242
2024-05-15 00:55:44,5,male,tamil nadu,chennai,32,fashion,482.11,3.1,3.0,4.0,nextwave merchants,wallet,successful,0,0.8355690644931268
2023-09-11 08:58:35,10,female,uttar pradesh,kanpur,40,fashion,344.88,4.2,1.0,3.0,cartcraze ventures,debit card,successful,0,0.24602085385233
2023-09-11 08:58:35,10,female,uttar pradesh,kanpur,40,fashion,344.88,4.2,5.0,4.0,cartcraze ventures,debit card,successful,0,0.25527072952008145
2023-03-14 06:01:29,7,male,maharashtra,pune,23,electronics,29.9,3.5,0.0,0.0,ezyshop solutions,debit card,successful,0,0.004066727548839907
2024-05-07 06:51:48,9,male,uttar pradesh,lucknow,51,books,154.36,3.2,0.0,0.0,trendify traders,net banking,successful,0,0.008678750783141282
2023-07-23 02:01:06,1,male,uttar pradesh,ghaziabad,63,fashion,106.81,3.3,2.0,5.0,cartcraze ventures,credit card,successful,0,0.005516220666159247
2023-07-23 02:01:06,1,male,uttar pradesh,ghaziabad,63,fashion,106.81,3.3,2.0,5.0,cartcraze ventures,debit card,successful,0,0.00533801478060162
2024-05-30 14:30:11,10,female,maharashtra,thane,43,books,229.95,4.9,4.0,1.0,zoomkart distributors,net banking,successful,0,0.0414529077856185
2024-05-30 14:30:11,10,female,maharashtra,thane,43,books,229.95,4.9,4.0,1.0,zoomkart distributors,upi,successful,0,0.043578250765879054
2024-05-30 14:30:11,10,female,maharashtra,thane,43,books,229.95,4.9,4.0,1.0,zoomkart distributors,net banking,successful,0,0.0414529077856185
2024-05-30 14:30:11,10,female,maharashtra,thane,43,books,229.95,4.9,4.0,1.0,zoomkart distributors,upi,successful,0,0.043578250765879054
2023-02-16 01:22:18,3,male,uttar pradesh,ghaziabad,60,fitness,468.12,3.2,0.0,0.0,cartcraze ventures,debit card,successful,1,0.6938067632022551
2023-02-16 01:22:18,3,male,uttar pradesh,ghaziabad,60,fitness,468.12,3.2,0.0,0.0,cartcraze ventures,upi,successful,1,0.6966455639316012
2023-04-28 01:05:56,5,female,maharashtra,nagpur,61,fitness,266.45,3.5,0.0,0.0,urbanmarket co.,net banking,successful,0,0.06568262206212093
2024-09-26 23:24:16,1,male,rajasthan,jaipur,52,books,137.36,4.2,0.0,0.0,primelogix traders,wallet,successful,0,0.011385352168840705
2024-09-26 23:24:16,1,male,rajasthan,jaipur,52,books,137.36,4.2,0.0,0.0,primelogix traders,wallet,successful,0,0.011385352168840705
2024-01-07 14:32:05,10,male,madhya pradesh,indore,69,electronics,259.48,4.7,2.0,2.0,urbancart traders,upi,successful,0,0.02327623862371038
2024-04-10 18:36:21,1,male,uttar pradesh,kanpur,45,home appliance,57.29,3.6,3.0,1.0,primelogix traders,debit card,successful,0,0.004400191011590614
2023-02-24 19:27:27,6,male,west bengal,kolkata,66,electronics,118.8,4.1,0.0,0.0,quickpick wholesalers,upi,successful,0,0.003967049831371549
2024-06-04 09:51:45,7,female,west bengal,kolkata,32,books,21.09,3.4,5.0,1.0,instaretail hub,debit card,successful,0,0.0025525214072673994
2024-03-09 09:23:46,5,female,gujarat,ahmedabad,41,fashion,215.1,3.3,4.0,3.0,zoomkart distributors,debit card,successful,0,0.044682328127310086
2024-03-09 09:23:46,5,female,gujarat,ahmedabad,41,fashion,215.1,3.3,4.0,3.0,zoomkart distributors,net banking,successful,0,0.043054160657251275
2024-03-09 09:23:46,5,female,gujarat,ahmedabad,41,fashion,215.1,3.3,4.0,3.0,zoomkart distributors,upi,successful,0,0.04525772563344997
2023-08-22 01:46:34,2,male,maharashtra,mumbai,44,home appliance,250.31,3.9,0.0,0.0,trendmart inc.,credit card,successful,0,0.09266030381879047
2023-08-22 01:46:34,2,male,maharashtra,mumbai,44,home appliance,250.31,3.9,0.0,0.0,trendmart inc.,wallet,successful,0,0.09059143656848911
2023-08-22 01:46:34,2,male,maharashtra,mumbai,44,home appliance,250.31,3.9,0.0,0.0,trendmart inc.,wallet,successful,0,0.09059143656848911
2023-06-14 06:44:59,5,male,maharashtra,thane,54,fashion,492.12,4.2,0.0,0.0,quickbasket co.,upi,successful,0,0.7708793911045642
2024-03-11 05:42:11,9,male,maharashtra,pune,35,home appliance,409.37,3.9,0.0,0.0,instaretail hub,credit card,successful,0,0.5282140320717871
2024-07-08 17:43:36,7,female,delhi,delhi,49,fashion,233.84,3.7,0.0,0.0,digicart distributors,net banking,successful,0,0.042414173454975196
2024-08-13 07:11:01,10,male,uttar pradesh,ghaziabad,50,home appliance,396.4,3.4,5.0,3.0,global ecom supplies,upi,successful,1,0.34100795279831575
2024-03-07 12:12:59,9,male,delhi,delhi,61,home appliance,490.36,4.1,0.0,0.0,quickpick wholesalers,credit card,successful,1,0.6740784604943558
2023-08-16 10:06:07,8,female,maharashtra,thane,23,home appliance,333.82,3.9,0.0,0.0,zoomkart distributors,debit card,successful,0,0.3743411227007847
2023-08-16 10:06:07,8,female,maharashtra,thane,23,home appliance,333.82,3.9,0.0,0.0,zoomkart distributors,debit card,successful,0,0.3743411227007847
2023-02-17 14:43:17,8,female,maharashtra,thane,43,books,234.69,3.3,0.0,0.0,ecomgenix suppliers,net banking,successful,0,0.05957111417591655
2024-04-07 12:17:40,2,female,rajasthan,jaipur,38,fashion,177.29,3.2,0.0,0.0,shopease suppliers,upi,successful,0,0.03256482352636251
2023-12-31 22:35:18,1,female,maharashtra,pune,18,books,444.8,4.6,0.0,0.0,buynow direct,debit card,successful,0,0.8756689035002617
2023-11-24 05:24:32,6,male,maharashtra,mumbai,42,books,280.23,4.9,3.0,1.0,pack&go logistics,upi,successful,0,0.14280464007270538
2024-01-25 05:00:16,10,male,madhya pradesh,bhopal,52,fitness,307.41,4.7,4.0,3.0,ecomedge retail,upi,successful,0,0.11424187920666387
2024-10-25 02:14:39,8,male,delhi,delhi,54,home appliance,312.53,4.3,0.0,0.0,trendmart inc.,debit card,successful,1,0.1393050406169416
2024-10-25 02:14:39,8,male,delhi,delhi,54,home appliance,312.53,4.3,0.0,0.0,trendmart inc.,debit card,successful,1,0.1393050406169416
2023-08-13 00:51:20,5,female,maharashtra,pune,58,electronics,243.33,4.5,0.0,0.0,buynow direct,wallet,successful,0,0.03636824492621041
